location,product,product_name,z_value,review_days,objective,service_level,actual_service_level,service_level_delta_vs_actual,avg_inventory_value,actual_avg_inventory_value,inventory_value_delta_vs_actual,total_ordering_cost,total_lost_sales_units,total_orders,total_forecast_units,total_actual_units,horizon_days,series_days
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.05,7,216.0886,1.0,1.0,0.0,215.8651,253.5975,-37.7324,20.56,0.0,8,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.58,5,216.8716,1.0,1.0,0.0,216.5643,253.5975,-37.0331,28.27,0.0,11,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,1.04,10,217.703,0.98913,1.0,-0.01087,217.5633,253.5975,-36.0342,12.85,1.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,1.28,10,225.7942,0.98913,1.0,-0.01087,225.6545,253.5975,-27.943,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.33,7,234.4686,1.0,1.0,0.0,234.2451,253.5975,-19.3524,20.56,0.0,8,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,1.65,10,243.2751,1.0,1.0,0.0,243.1354,253.5975,-10.462,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.58,7,243.6586,1.0,1.0,0.0,243.4351,253.5975,-10.1624,20.56,0.0,8,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,0.84,14,246.6714,1.0,1.0,0.0,246.5317,253.5975,-7.0657,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.05,10,252.4651,1.0,1.0,0.0,252.3254,253.5975,-1.272,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,1.04,14,255.4619,1.0,1.0,0.0,255.3222,253.5975,1.7247,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,1.28,14,264.6519,1.0,1.0,0.0,264.5122,253.5975,10.9147,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.33,10,270.8451,1.0,1.0,0.0,270.7054,253.5975,17.108,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.58,10,280.0351,1.0,1.0,0.0,279.8954,253.5975,26.298,12.85,0.0,5,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,1.65,14,304.5804,1.0,1.0,0.0,304.4687,253.5975,50.8712,10.28,0.0,4,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.05,14,313.7704,1.0,1.0,0.0,313.6587,253.5975,60.0612,10.28,0.0,4,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.33,14,332.1504,1.0,1.0,0.0,332.0387,253.5975,78.4412,10.28,0.0,4,310.9696,187.0,92,92
841,18064,NEOSORO SOLUCAO NASAL ADULTO 30ML,2.58,14,341.3404,1.0,1.0,0.0,341.2287,253.5975,87.6312,10.28,0.0,4,310.9696,187.0,92,92
841,20635,ABRILAR XAROPE 100ML,0.84,5,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,0.84,7,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,0.84,10,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,0.84,14,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.04,5,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.04,7,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.04,10,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.04,14,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.28,5,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.28,7,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.28,10,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.28,14,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.65,5,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.65,7,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.65,10,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,1.65,14,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.05,5,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.05,7,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.05,10,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.05,14,67.7341,1.0,1.0,0.0,66.9678,66.199,0.7688,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.33,5,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.33,7,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.33,10,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.33,14,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.58,5,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.58,7,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.58,10,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,20635,ABRILAR XAROPE 100ML,2.58,14,103.5541,1.0,1.0,0.0,102.7878,66.199,36.5888,70.5,0.0,3,3.2431,3.0,92,92
841,21141,PERCOF XAROPE 120ML,0.84,5,104.5558,0.978261,1.0,-0.021739,102.0153,173.5667,-71.5514,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,0.84,7,104.5558,0.978261,1.0,-0.021739,102.0153,173.5667,-71.5514,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.04,5,104.5558,0.978261,1.0,-0.021739,102.0153,173.5667,-71.5514,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.04,7,104.5558,0.978261,1.0,-0.021739,102.0153,173.5667,-71.5514,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.28,5,104.5558,0.978261,1.0,-0.021739,102.0153,173.5667,-71.5514,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.28,7,104.5558,0.978261,1.0,-0.021739,102.0153,173.5667,-71.5514,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,0.84,10,112.8108,1.0,1.0,0.0,111.1171,173.5667,-62.4496,155.82,0.0,6,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.04,10,112.8108,1.0,1.0,0.0,111.1171,173.5667,-62.4496,155.82,0.0,6,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.28,10,112.8108,1.0,1.0,0.0,111.1171,173.5667,-62.4496,155.82,0.0,6,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,0.84,14,128.9327,0.978261,1.0,-0.021739,127.8036,173.5667,-45.7631,103.88,0.0,4,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.04,14,128.9327,0.978261,1.0,-0.021739,127.8036,173.5667,-45.7631,103.88,0.0,4,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.28,14,128.9327,0.978261,1.0,-0.021739,127.8036,173.5667,-45.7631,103.88,0.0,4,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.65,5,139.4458,1.0,1.0,0.0,136.9053,173.5667,-36.6614,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.65,7,139.4458,1.0,1.0,0.0,136.9053,173.5667,-36.6614,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.05,5,139.4458,1.0,1.0,0.0,136.9053,173.5667,-36.6614,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.05,7,139.4458,1.0,1.0,0.0,136.9053,173.5667,-36.6614,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.33,5,139.4458,1.0,1.0,0.0,136.9053,173.5667,-36.6614,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.33,7,139.4458,1.0,1.0,0.0,136.9053,173.5667,-36.6614,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.65,10,160.6918,1.0,1.0,0.0,159.2804,173.5667,-14.2863,129.85,0.0,5,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.05,10,160.6918,1.0,1.0,0.0,159.2804,173.5667,-14.2863,129.85,0.0,5,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.33,10,160.6918,1.0,1.0,0.0,159.2804,173.5667,-14.2863,129.85,0.0,5,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.58,5,174.3358,1.0,1.0,0.0,171.7953,173.5667,-1.7714,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.58,7,174.3358,1.0,1.0,0.0,171.7953,173.5667,-1.7714,233.73,0.0,9,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,1.65,14,186.9563,1.0,1.0,0.0,185.8272,173.5667,12.2605,103.88,0.0,4,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.05,14,186.9563,1.0,1.0,0.0,185.8272,173.5667,12.2605,103.88,0.0,4,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.33,14,186.9563,1.0,1.0,0.0,185.8272,173.5667,12.2605,103.88,0.0,4,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.58,10,195.5818,1.0,1.0,0.0,194.1704,173.5667,20.6037,129.85,0.0,5,14.6243,17.0,92,92
841,21141,PERCOF XAROPE 120ML,2.58,14,198.7127,1.0,1.0,0.0,197.5836,173.5667,24.0169,103.88,0.0,4,14.6243,17.0,92,92
841,31330,ABRILAR XAROPE 200ML,0.84,5,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,0.84,7,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,0.84,10,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,0.84,14,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.04,5,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.04,7,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.04,10,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.04,14,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.28,5,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.28,7,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.28,10,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.28,14,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.65,5,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.65,7,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.65,10,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,1.65,14,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.05,5,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.05,7,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.05,10,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.05,14,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.33,5,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.33,7,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.33,10,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.33,14,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.58,5,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.58,7,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.58,10,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,31330,ABRILAR XAROPE 200ML,2.58,14,154.2398,1.0,0.967391,0.032609,153.6848,138.2082,15.4766,51.06,0.0,1,1.1749,1.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,0.84,5,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,0.84,7,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,0.84,10,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,0.84,14,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.04,5,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.04,7,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.04,10,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.04,14,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.28,5,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.28,7,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.28,10,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.28,14,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.65,5,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.65,7,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.65,10,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,1.65,14,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.05,5,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.05,7,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.05,10,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.05,14,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.33,5,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.33,7,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.33,10,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.33,14,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.58,5,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.58,7,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.58,10,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35416,EXPECTAMIN XAROPE 120ML,2.58,14,46.5213,1.0,0.945652,0.054348,46.2765,22.659,23.6175,22.52,0.0,2,1.3655,2.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,0.84,5,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,0.84,7,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,0.84,10,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,0.84,14,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.04,5,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.04,7,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.04,10,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.04,14,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.28,5,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.28,7,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.28,10,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.28,14,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.65,5,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.65,7,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.65,10,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,1.65,14,47.54,1.0,1.0,0.0,47.54,47.54,0.0,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.05,5,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.05,7,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.05,10,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.05,14,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.33,5,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.33,7,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.33,10,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.33,14,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.58,5,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.58,7,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.58,10,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,35772,EMSEXPECTOR XAROPE 120ML,2.58,14,71.31,1.0,1.0,0.0,71.31,47.54,23.77,0.0,0.0,0,1.2374,0.0,92,92
841,36857,NARIX ADULTO 30ML,0.84,5,14.1813,0.98913,1.0,-0.01087,14.0965,23.8608,-9.7642,7.8,0.0,3,4.0966,3.0,92,92
841,36857,NARIX ADULTO 30ML,0.84,7,14.1813,0.98913,1.0,-0.01087,14.0965,23.8608,-9.7642,7.8,0.0,3,4.0966,3.0,92,92
841,36857,NARIX ADULTO 30ML,0.84,10,14.1813,0.98913,1.0,-0.01087,14.0965,23.8608,-9.7642,7.8,0.0,3,4.0966,3.0,92,92
841,36857,NARIX ADULTO 30ML,0.84,14,14.1813,0.98913,1.0,-0.01087,14.0965,23.8608,-9.7642,7.8,0.0,3,4.0966,3.0,92,92
841,36857,NARIX ADULTO 30ML,1.04,5,14.1813,0.98913,1.0,-0.01087,14.0965,23.8608,-9.7642,7.8,0.0,3,4.0966,3.0,92,92
841,36857,NARIX ADULTO 30ML,1.04,7,14.1813,0.98913,1.0,-0.01087,14.0965,23.8608,-9.7642,7.8,0.0,3,4.0966,3.0,92,92
841,36857,NARIX ADULTO 30ML,1.04,10,14.1813,0.98913,1.0,-0.01087,14.0965,23.8608,-9.7642,7.8,0.0,3,4.0966,3.0,92,92
